Properties at Lat: -43.570000 Lon: 172.800000
Depth 	 Vp 	 Vs 	 Rho
-63.500000 	 1.800000 	 0.480000 	 1.810000
-66.500000 	 1.800000 	 0.480000 	 1.810000
-69.500000 	 1.800000 	 0.480000 	 1.810000
-72.500000 	 1.800000 	 0.480000 	 1.810000
-75.500000 	 1.800000 	 0.480000 	 1.810000
-78.500000 	 1.800000 	 0.480000 	 1.810000
-81.500000 	 1.800000 	 0.480000 	 1.810000
-84.500000 	 1.800000 	 0.480000 	 1.810000
-87.500000 	 1.800000 	 0.480000 	 1.810000
-90.500000 	 1.800000 	 0.480000 	 1.810000
-93.500000 	 1.800000 	 0.480000 	 1.810000
-96.500000 	 1.800000 	 0.480000 	 1.810000
-99.500000 	 1.800000 	 0.480000 	 1.810000
-102.500000 	 1.800000 	 0.580000 	 1.810000
-105.500000 	 1.800000 	 0.580000 	 1.810000
-108.500000 	 1.800000 	 0.580000 	 1.810000
-111.500000 	 1.800000 	 0.580000 	 1.810000
-114.500000 	 1.800000 	 0.580000 	 1.810000
-117.500000 	 1.800000 	 0.580000 	 1.810000
-120.500000 	 1.800000 	 0.580000 	 1.810000
-123.500000 	 1.800000 	 0.580000 	 1.810000
-126.500000 	 1.800000 	 0.580000 	 1.810000
-129.500000 	 2.000000 	 0.608600 	 1.905000
-132.500000 	 2.000000 	 0.608600 	 1.905000
-135.500000 	 2.000000 	 0.608600 	 1.905000
-138.500000 	 2.000000 	 0.608600 	 1.905000
-141.500000 	 2.000000 	 0.608600 	 1.905000
-144.500000 	 2.000000 	 0.608600 	 1.905000
-147.500000 	 2.000000 	 0.608600 	 1.905000
-150.500000 	 2.000000 	 0.608600 	 1.905000
-153.500000 	 2.000000 	 0.608600 	 1.905000
-156.500000 	 2.000000 	 0.608600 	 1.905000
-159.500000 	 2.000000 	 0.608600 	 1.905000
-162.500000 	 2.000000 	 0.608600 	 1.905000
-165.500000 	 2.000000 	 0.608600 	 1.905000
-168.500000 	 2.000000 	 0.608600 	 1.905000
-171.500000 	 2.000000 	 0.608600 	 1.905000
-174.500000 	 2.000000 	 0.608600 	 1.905000
-177.500000 	 2.000000 	 0.608600 	 1.905000
-180.500000 	 2.000000 	 0.608600 	 1.905000
-183.500000 	 2.000000 	 0.608600 	 1.905000
-186.500000 	 2.000000 	 0.608600 	 1.905000
-189.500000 	 2.000000 	 0.608600 	 1.905000
-192.500000 	 2.000000 	 0.608600 	 1.905000
-195.500000 	 2.000000 	 0.608600 	 1.905000
-198.500000 	 2.000000 	 0.608600 	 1.905000
-201.500000 	 2.000000 	 0.608600 	 1.905000
-204.500000 	 2.000000 	 0.608600 	 1.905000
-207.500000 	 2.000000 	 0.608600 	 1.905000
-210.500000 	 2.000000 	 0.608600 	 1.905000
-213.500000 	 3.600000 	 1.942800 	 2.334000
-216.500000 	 3.600000 	 1.942800 	 2.334000
-219.500000 	 3.600000 	 1.942800 	 2.334000
-222.500000 	 3.600000 	 1.942800 	 2.334000
-225.500000 	 3.600000 	 1.942800 	 2.334000
-228.500000 	 3.600000 	 1.942800 	 2.334000
-231.500000 	 3.600000 	 1.942800 	 2.334000
-234.500000 	 3.600000 	 1.942800 	 2.334000
-237.500000 	 3.600000 	 1.942800 	 2.334000
-240.500000 	 3.600000 	 1.942800 	 2.334000
-243.500000 	 3.600000 	 1.942800 	 2.334000
-246.500000 	 3.600000 	 1.942800 	 2.334000
-249.500000 	 3.600000 	 1.942800 	 2.334000
-252.500000 	 3.600000 	 1.942800 	 2.334000
-255.500000 	 3.600000 	 1.942800 	 2.334000
-258.500000 	 3.600000 	 1.942800 	 2.334000
-261.500000 	 3.600000 	 1.942800 	 2.334000
-264.500000 	 3.600000 	 1.942800 	 2.334000
-267.500000 	 3.600000 	 1.942800 	 2.334000
-270.500000 	 3.600000 	 1.942800 	 2.334000
-273.500000 	 3.600000 	 1.942800 	 2.334000
-276.500000 	 3.600000 	 1.942800 	 2.334000
-279.500000 	 3.600000 	 1.942800 	 2.334000
-282.500000 	 3.600000 	 1.942800 	 2.334000
-285.500000 	 3.600000 	 1.942800 	 2.334000
-288.500000 	 3.600000 	 1.942800 	 2.334000
-291.500000 	 3.600000 	 1.942800 	 2.334000
-294.500000 	 3.600000 	 1.942800 	 2.334000
-297.500000 	 3.600000 	 1.942800 	 2.334000
-300.500000 	 3.600000 	 1.942800 	 2.334000
-303.500000 	 3.600000 	 1.942800 	 2.334000
-306.500000 	 3.600000 	 1.942800 	 2.334000
-309.500000 	 3.600000 	 1.942800 	 2.334000
-312.500000 	 3.600000 	 1.942800 	 2.334000
-315.500000 	 3.600000 	 1.942800 	 2.334000
-318.500000 	 3.600000 	 1.942800 	 2.334000
-321.500000 	 3.600000 	 1.942800 	 2.334000
-324.500000 	 3.600000 	 1.942800 	 2.334000
-327.500000 	 3.600000 	 1.942800 	 2.334000
-330.500000 	 3.600000 	 1.942800 	 2.334000
-333.500000 	 3.600000 	 1.942800 	 2.334000
-336.500000 	 3.600000 	 1.942800 	 2.334000
-339.500000 	 3.600000 	 1.942800 	 2.334000
-342.500000 	 3.600000 	 1.942800 	 2.334000
-345.500000 	 3.600000 	 1.942800 	 2.334000
-348.500000 	 3.600000 	 1.942800 	 2.334000
-351.500000 	 3.600000 	 1.942800 	 2.334000
-354.500000 	 3.600000 	 1.942800 	 2.334000
-357.500000 	 3.600000 	 1.942800 	 2.334000
-360.500000 	 3.600000 	 1.942800 	 2.334000
-363.500000 	 3.600000 	 1.942800 	 2.334000
-366.500000 	 3.600000 	 1.942800 	 2.334000
-369.500000 	 3.600000 	 1.942800 	 2.334000
-372.500000 	 3.600000 	 1.942800 	 2.334000
-375.500000 	 3.600000 	 1.942800 	 2.334000
-378.500000 	 3.600000 	 1.942800 	 2.334000
-381.500000 	 3.600000 	 1.942800 	 2.334000
-384.500000 	 3.600000 	 1.942800 	 2.334000
-387.500000 	 3.600000 	 1.942800 	 2.334000
-390.500000 	 3.600000 	 1.942800 	 2.334000
-393.500000 	 3.600000 	 1.942800 	 2.334000
-396.500000 	 3.600000 	 1.942800 	 2.334000
-399.500000 	 3.600000 	 1.942800 	 2.334000
-402.500000 	 3.600000 	 1.942800 	 2.334000
-405.500000 	 3.600000 	 1.942800 	 2.334000
-408.500000 	 3.600000 	 1.942800 	 2.334000
-411.500000 	 3.600000 	 1.942800 	 2.334000
-414.500000 	 3.600000 	 1.942800 	 2.334000
-417.500000 	 3.600000 	 1.942800 	 2.334000
-420.500000 	 3.600000 	 1.942800 	 2.334000
-423.500000 	 3.600000 	 1.942800 	 2.334000
-426.500000 	 3.600000 	 1.942800 	 2.334000
-429.500000 	 3.600000 	 1.942800 	 2.334000
-432.500000 	 3.600000 	 1.942800 	 2.334000
-435.500000 	 3.600000 	 1.942800 	 2.334000
-438.500000 	 3.600000 	 1.942800 	 2.334000
-441.500000 	 3.600000 	 1.942800 	 2.334000
-444.500000 	 3.600000 	 1.942800 	 2.334000
-447.500000 	 3.600000 	 1.942800 	 2.334000
-450.500000 	 3.600000 	 1.942800 	 2.334000
-453.500000 	 3.600000 	 1.942800 	 2.334000
-456.500000 	 3.600000 	 1.942800 	 2.334000
-459.500000 	 3.600000 	 1.942800 	 2.334000
-462.500000 	 3.600000 	 1.942800 	 2.334000
-465.500000 	 3.600000 	 1.942800 	 2.334000
-468.500000 	 3.600000 	 1.942800 	 2.334000
-471.500000 	 3.600000 	 1.942800 	 2.334000
-474.500000 	 3.600000 	 1.942800 	 2.334000
-477.500000 	 3.600000 	 1.942800 	 2.334000
-480.500000 	 3.600000 	 1.942800 	 2.334000
-483.500000 	 3.600000 	 1.942800 	 2.334000
-486.500000 	 3.600000 	 1.942800 	 2.334000
-489.500000 	 3.600000 	 1.942800 	 2.334000
-492.500000 	 3.600000 	 1.942800 	 2.334000
-495.500000 	 3.600000 	 1.942800 	 2.334000
-498.500000 	 3.600000 	 1.942800 	 2.334000
-501.500000 	 3.600000 	 1.942800 	 2.334000
-504.500000 	 3.600000 	 1.942800 	 2.334000
-507.500000 	 3.600000 	 1.942800 	 2.334000
-510.500000 	 3.600000 	 1.942800 	 2.334000
-513.500000 	 3.600000 	 1.942800 	 2.334000
-516.500000 	 3.600000 	 1.942800 	 2.334000
-519.500000 	 3.600000 	 1.942800 	 2.334000
-522.500000 	 3.600000 	 1.942800 	 2.334000
-525.500000 	 3.600000 	 1.942800 	 2.334000
-528.500000 	 3.600000 	 1.942800 	 2.334000
-531.500000 	 3.600000 	 1.942800 	 2.334000
-534.500000 	 3.600000 	 1.942800 	 2.334000
-537.500000 	 3.600000 	 1.942800 	 2.334000
-540.500000 	 3.600000 	 1.942800 	 2.334000
-543.500000 	 3.600000 	 1.942800 	 2.334000
-546.500000 	 3.600000 	 1.942800 	 2.334000
-549.500000 	 3.600000 	 1.942800 	 2.334000
-552.500000 	 3.600000 	 1.942800 	 2.334000
-555.500000 	 3.600000 	 1.942800 	 2.334000
-558.500000 	 3.600000 	 1.942800 	 2.334000
-561.500000 	 3.600000 	 1.942800 	 2.334000
-564.500000 	 3.600000 	 1.942800 	 2.334000
-567.500000 	 3.600000 	 1.942800 	 2.334000
-570.500000 	 3.600000 	 1.942800 	 2.334000
-573.500000 	 3.600000 	 1.942800 	 2.334000
-576.500000 	 3.600000 	 1.942800 	 2.334000
-579.500000 	 3.600000 	 1.942800 	 2.334000
-582.500000 	 3.600000 	 1.942800 	 2.334000
-585.500000 	 3.600000 	 1.942800 	 2.334000
-588.500000 	 3.600000 	 1.942800 	 2.334000
-591.500000 	 3.600000 	 1.942800 	 2.334000
-594.500000 	 3.600000 	 1.942800 	 2.334000
-597.500000 	 3.600000 	 1.942800 	 2.334000
-600.500000 	 3.600000 	 1.942800 	 2.334000
-603.500000 	 3.600000 	 1.942800 	 2.334000
-606.500000 	 3.600000 	 1.942800 	 2.334000
-609.500000 	 3.600000 	 1.942800 	 2.334000
-612.500000 	 3.600000 	 1.942800 	 2.334000
-615.500000 	 3.600000 	 1.942800 	 2.334000
-618.500000 	 3.600000 	 1.942800 	 2.334000
-621.500000 	 3.600000 	 1.942800 	 2.334000
-624.500000 	 3.600000 	 1.942800 	 2.334000
-627.500000 	 3.600000 	 1.942800 	 2.334000
-630.500000 	 3.600000 	 1.942800 	 2.334000
-633.500000 	 3.600000 	 1.942800 	 2.334000
-636.500000 	 3.600000 	 1.942800 	 2.334000
-639.500000 	 3.600000 	 1.942800 	 2.334000
-642.500000 	 3.600000 	 1.942800 	 2.334000
-645.500000 	 3.600000 	 1.942800 	 2.334000
-648.500000 	 3.600000 	 1.942800 	 2.334000
-651.500000 	 3.600000 	 1.942800 	 2.334000
-654.500000 	 3.600000 	 1.942800 	 2.334000
-657.500000 	 3.600000 	 1.942800 	 2.334000
-660.500000 	 3.600000 	 1.942800 	 2.334000
-663.500000 	 3.600000 	 1.942800 	 2.334000
-666.500000 	 3.600000 	 1.942800 	 2.334000
-669.500000 	 3.600000 	 1.942800 	 2.334000
-672.500000 	 3.600000 	 1.942800 	 2.334000
-675.500000 	 3.600000 	 1.942800 	 2.334000
-678.500000 	 3.600000 	 1.942800 	 2.334000
-681.500000 	 3.600000 	 1.942800 	 2.334000
-684.500000 	 3.600000 	 1.942800 	 2.334000
-687.500000 	 3.600000 	 1.942800 	 2.334000
-690.500000 	 3.600000 	 1.942800 	 2.334000
-693.500000 	 3.600000 	 1.942800 	 2.334000
-696.500000 	 3.600000 	 1.942800 	 2.334000
-699.500000 	 3.600000 	 1.942800 	 2.334000
-702.500000 	 3.600000 	 1.942800 	 2.334000
-705.500000 	 3.600000 	 1.942800 	 2.334000
-708.500000 	 3.600000 	 1.942800 	 2.334000
-711.500000 	 3.600000 	 1.942800 	 2.334000
-714.500000 	 3.600000 	 1.942800 	 2.334000
-717.500000 	 3.600000 	 1.942800 	 2.334000
-720.500000 	 3.600000 	 1.942800 	 2.334000
-723.500000 	 3.600000 	 1.942800 	 2.334000
-726.500000 	 3.600000 	 1.942800 	 2.334000
-729.500000 	 3.600000 	 1.942800 	 2.334000
-732.500000 	 3.600000 	 1.942800 	 2.334000
-735.500000 	 3.600000 	 1.942800 	 2.334000
-738.500000 	 3.600000 	 1.942800 	 2.334000
-741.500000 	 3.600000 	 1.942800 	 2.334000
-744.500000 	 3.600000 	 1.942800 	 2.334000
-747.500000 	 3.600000 	 1.942800 	 2.334000
-750.500000 	 3.600000 	 1.942800 	 2.334000
-753.500000 	 3.600000 	 1.942800 	 2.334000
-756.500000 	 3.600000 	 1.942800 	 2.334000
-759.500000 	 3.600000 	 1.942800 	 2.334000
-762.500000 	 3.600000 	 1.942800 	 2.334000
-765.500000 	 3.600000 	 1.942800 	 2.334000
-768.500000 	 3.600000 	 1.942800 	 2.334000
-771.500000 	 3.600000 	 1.942800 	 2.334000
-774.500000 	 3.600000 	 1.942800 	 2.334000
-777.500000 	 3.600000 	 1.942800 	 2.334000
-780.500000 	 3.600000 	 1.942800 	 2.334000
-783.500000 	 3.600000 	 1.942800 	 2.334000
-786.500000 	 3.600000 	 1.942800 	 2.334000
-789.500000 	 3.600000 	 1.942800 	 2.334000
-792.500000 	 3.600000 	 1.942800 	 2.334000
-795.500000 	 3.600000 	 1.942800 	 2.334000
-798.500000 	 3.600000 	 1.942800 	 2.334000
-801.500000 	 3.600000 	 1.942800 	 2.334000
-804.500000 	 3.600000 	 1.942800 	 2.334000
-807.500000 	 3.600000 	 1.942800 	 2.334000
-810.500000 	 3.600000 	 1.942800 	 2.334000
-813.500000 	 3.600000 	 1.942800 	 2.334000
-816.500000 	 3.600000 	 1.942800 	 2.334000
-819.500000 	 3.600000 	 1.942800 	 2.334000
-822.500000 	 3.600000 	 1.942800 	 2.334000
-825.500000 	 3.600000 	 1.942800 	 2.334000
-828.500000 	 3.600000 	 1.942800 	 2.334000
-831.500000 	 3.600000 	 1.942800 	 2.334000
-834.500000 	 3.600000 	 1.942800 	 2.334000
-837.500000 	 3.600000 	 1.942800 	 2.334000
-840.500000 	 3.600000 	 1.942800 	 2.334000
-843.500000 	 3.600000 	 1.942800 	 2.334000
-846.500000 	 3.600000 	 1.942800 	 2.334000
-849.500000 	 3.600000 	 1.942800 	 2.334000
-852.500000 	 3.600000 	 1.942800 	 2.334000
-855.500000 	 3.600000 	 1.942800 	 2.334000
-858.500000 	 3.600000 	 1.942800 	 2.334000
-861.500000 	 3.600000 	 1.942800 	 2.334000
-864.500000 	 3.600000 	 1.942800 	 2.334000
-867.500000 	 3.600000 	 1.942800 	 2.334000
-870.500000 	 3.600000 	 1.942800 	 2.334000
-873.500000 	 3.600000 	 1.942800 	 2.334000
-876.500000 	 3.600000 	 1.942800 	 2.334000
-879.500000 	 3.600000 	 1.942800 	 2.334000
-882.500000 	 3.600000 	 1.942800 	 2.334000
-885.500000 	 3.600000 	 1.942800 	 2.334000
-888.500000 	 3.600000 	 1.942800 	 2.334000
-891.500000 	 3.600000 	 1.942800 	 2.334000
-894.500000 	 3.600000 	 1.942800 	 2.334000
-897.500000 	 3.600000 	 1.942800 	 2.334000
-900.500000 	 3.600000 	 1.942800 	 2.334000
-903.500000 	 3.600000 	 1.942800 	 2.334000
-906.500000 	 3.600000 	 1.942800 	 2.334000
-909.500000 	 3.600000 	 1.942800 	 2.334000
-912.500000 	 3.600000 	 1.942800 	 2.334000
-915.500000 	 3.600000 	 1.942800 	 2.334000
-918.500000 	 3.600000 	 1.942800 	 2.334000
-921.500000 	 3.600000 	 1.942800 	 2.334000
-924.500000 	 3.600000 	 1.942800 	 2.334000
-927.500000 	 3.600000 	 1.942800 	 2.334000
-930.500000 	 3.600000 	 1.942800 	 2.334000
-933.500000 	 3.600000 	 1.942800 	 2.334000
-936.500000 	 3.600000 	 1.942800 	 2.334000
-939.500000 	 3.600000 	 1.942800 	 2.334000
-942.500000 	 3.600000 	 1.942800 	 2.334000
-945.500000 	 3.600000 	 1.942800 	 2.334000
-948.500000 	 3.600000 	 1.942800 	 2.334000
-951.500000 	 3.600000 	 1.942800 	 2.334000
-954.500000 	 3.600000 	 1.942800 	 2.334000
-957.500000 	 3.600000 	 1.942800 	 2.334000
-960.500000 	 3.600000 	 1.942800 	 2.334000
-963.500000 	 3.600000 	 1.942800 	 2.334000
-966.500000 	 3.600000 	 1.942800 	 2.334000
-969.500000 	 3.600000 	 1.942800 	 2.334000
-972.500000 	 3.600000 	 1.942800 	 2.334000
-975.500000 	 3.600000 	 1.942800 	 2.334000
-978.500000 	 3.600000 	 1.942800 	 2.334000
-981.500000 	 3.600000 	 1.942800 	 2.334000
-984.500000 	 3.600000 	 1.942800 	 2.334000
-987.500000 	 3.600000 	 1.942800 	 2.334000
-990.500000 	 3.600000 	 1.942800 	 2.334000
-993.500000 	 3.600000 	 1.942800 	 2.334000
-996.500000 	 3.600000 	 1.942800 	 2.334000
-999.500000 	 3.600000 	 1.942800 	 2.334000
-1002.500000 	 3.600000 	 1.942800 	 2.334000
-1005.500000 	 3.600000 	 1.942800 	 2.334000
-1008.500000 	 3.600000 	 1.942800 	 2.334000
-1011.500000 	 3.600000 	 1.942800 	 2.334000
-1014.500000 	 3.600000 	 1.942800 	 2.334000
-1017.500000 	 3.600000 	 1.942800 	 2.334000
-1020.500000 	 3.600000 	 1.942800 	 2.334000
-1023.500000 	 3.600000 	 1.942800 	 2.334000
-1026.500000 	 3.600000 	 1.942800 	 2.334000
-1029.500000 	 3.600000 	 1.942800 	 2.334000
-1032.500000 	 3.600000 	 1.942800 	 2.334000
-1035.500000 	 3.600000 	 1.942800 	 2.334000
-1038.500000 	 3.600000 	 1.942800 	 2.334000
-1041.500000 	 3.600000 	 1.942800 	 2.334000
-1044.500000 	 3.600000 	 1.942800 	 2.334000
-1047.500000 	 3.600000 	 1.942800 	 2.334000
-1050.500000 	 3.600000 	 1.942800 	 2.334000
-1053.500000 	 3.600000 	 1.942800 	 2.334000
-1056.500000 	 3.600000 	 1.942800 	 2.334000
-1059.500000 	 3.600000 	 1.942800 	 2.334000
-1062.500000 	 3.600000 	 1.942800 	 2.334000
-1065.500000 	 3.600000 	 1.942800 	 2.334000
-1068.500000 	 3.600000 	 1.942800 	 2.334000
-1071.500000 	 3.600000 	 1.942800 	 2.334000
-1074.500000 	 3.600000 	 1.942800 	 2.334000
-1077.500000 	 3.600000 	 1.942800 	 2.334000
-1080.500000 	 3.600000 	 1.942800 	 2.334000
-1083.500000 	 3.600000 	 1.942800 	 2.334000
-1086.500000 	 3.600000 	 1.942800 	 2.334000
-1089.500000 	 3.600000 	 1.942800 	 2.334000
-1092.500000 	 3.600000 	 1.942800 	 2.334000
-1095.500000 	 3.600000 	 1.942800 	 2.334000
-1098.500000 	 3.600000 	 1.942800 	 2.334000
-1101.500000 	 3.600000 	 1.942800 	 2.334000
-1104.500000 	 3.600000 	 1.942800 	 2.334000
-1107.500000 	 3.600000 	 1.942800 	 2.334000
-1110.500000 	 3.600000 	 1.942800 	 2.334000
-1113.500000 	 3.600000 	 1.942800 	 2.334000
-1116.500000 	 3.600000 	 1.942800 	 2.334000
-1119.500000 	 3.600000 	 1.942800 	 2.334000
-1122.500000 	 3.600000 	 1.942800 	 2.334000
-1125.500000 	 3.600000 	 1.942800 	 2.334000
-1128.500000 	 3.600000 	 1.942800 	 2.334000
-1131.500000 	 2.500000 	 0.983550 	 2.093100
-1134.500000 	 2.500000 	 0.983550 	 2.093100
-1137.500000 	 2.500000 	 0.983550 	 2.093100
-1140.500000 	 2.500000 	 0.983550 	 2.093100
-1143.500000 	 2.500000 	 0.983550 	 2.093100
-1146.500000 	 2.500000 	 0.983550 	 2.093100
-1149.500000 	 2.500000 	 0.983550 	 2.093100
-1152.500000 	 2.500000 	 0.983550 	 2.093100
-1155.500000 	 2.500000 	 0.983550 	 2.093100
-1158.500000 	 2.500000 	 0.983550 	 2.093100
-1161.500000 	 2.500000 	 0.983550 	 2.093100
-1164.500000 	 2.500000 	 0.983550 	 2.093100
-1167.500000 	 2.500000 	 0.983550 	 2.093100
-1170.500000 	 2.500000 	 0.983550 	 2.093100
-1173.500000 	 2.500000 	 0.983550 	 2.093100
-1176.500000 	 2.500000 	 0.983550 	 2.093100
-1179.500000 	 2.500000 	 0.983550 	 2.093100
-1182.500000 	 2.500000 	 0.983550 	 2.093100
-1185.500000 	 2.500000 	 0.983550 	 2.093100
-1188.500000 	 2.500000 	 0.983550 	 2.093100
-1191.500000 	 2.500000 	 0.983550 	 2.093100
-1194.500000 	 2.500000 	 0.983550 	 2.093100
-1197.500000 	 2.500000 	 0.983550 	 2.093100
-1200.500000 	 2.500000 	 0.983550 	 2.093100
-1203.500000 	 2.500000 	 0.983550 	 2.093100
-1206.500000 	 2.500000 	 0.983550 	 2.093100
-1209.500000 	 2.500000 	 0.983550 	 2.093100
-1212.500000 	 2.500000 	 0.983550 	 2.093100
-1215.500000 	 2.500000 	 0.983550 	 2.093100
-1218.500000 	 2.500000 	 0.983550 	 2.093100
-1221.500000 	 2.500000 	 0.983550 	 2.093100
-1224.500000 	 2.500000 	 0.983550 	 2.093100
-1227.500000 	 2.500000 	 0.983550 	 2.093100
-1230.500000 	 2.500000 	 0.983550 	 2.093100
-1233.500000 	 2.500000 	 0.983550 	 2.093100
-1236.500000 	 2.500000 	 0.983550 	 2.093100
-1239.500000 	 2.500000 	 0.983550 	 2.093100
-1242.500000 	 2.500000 	 0.983550 	 2.093100
-1245.500000 	 2.500000 	 0.983550 	 2.093100
-1248.500000 	 2.500000 	 0.983550 	 2.093100
-1251.500000 	 2.500000 	 0.983550 	 2.093100
-1254.500000 	 2.500000 	 0.983550 	 2.093100
-1257.500000 	 2.500000 	 0.983550 	 2.093100
-1260.500000 	 2.500000 	 0.983550 	 2.093100
-1263.500000 	 2.500000 	 0.983550 	 2.093100
-1266.500000 	 2.500000 	 0.983550 	 2.093100
-1269.500000 	 2.500000 	 0.983550 	 2.093100
-1272.500000 	 2.500000 	 0.983550 	 2.093100
-1275.500000 	 2.500000 	 0.983550 	 2.093100
-1278.500000 	 2.500000 	 0.983550 	 2.093100
-1281.500000 	 2.500000 	 0.983550 	 2.093100
-1284.500000 	 2.500000 	 0.983550 	 2.093100
-1287.500000 	 2.500000 	 0.983550 	 2.093100
-1290.500000 	 2.500000 	 0.983550 	 2.093100
-1293.500000 	 2.500000 	 0.983550 	 2.093100
-1296.500000 	 2.500000 	 0.983550 	 2.093100
-1299.500000 	 2.500000 	 0.983550 	 2.093100
-1302.500000 	 2.500000 	 0.983550 	 2.093100
-1305.500000 	 2.500000 	 0.983550 	 2.093100
-1308.500000 	 2.500000 	 0.983550 	 2.093100
-1311.500000 	 2.500000 	 0.983550 	 2.093100
-1314.500000 	 2.500000 	 0.983550 	 2.093100
-1317.500000 	 2.500000 	 0.983550 	 2.093100
-1320.500000 	 2.500000 	 0.983550 	 2.093100
-1323.500000 	 2.500000 	 0.983550 	 2.093100
-1326.500000 	 2.500000 	 0.983550 	 2.093100
-1329.500000 	 2.500000 	 0.983550 	 2.093100
-1332.500000 	 2.500000 	 0.983550 	 2.093100
-1335.500000 	 2.500000 	 0.983550 	 2.093100
-1338.500000 	 2.500000 	 0.983550 	 2.093100
-1341.500000 	 2.500000 	 0.983550 	 2.093100
-1344.500000 	 2.500000 	 0.983550 	 2.093100
-1347.500000 	 2.500000 	 0.983550 	 2.093100
-1350.500000 	 2.500000 	 0.983550 	 2.093100
-1353.500000 	 2.500000 	 0.983550 	 2.093100
-1356.500000 	 2.500000 	 0.983550 	 2.093100
-1359.500000 	 2.500000 	 0.983550 	 2.093100
-1362.500000 	 2.500000 	 0.983550 	 2.093100
-1365.500000 	 2.500000 	 0.983550 	 2.093100
-1368.500000 	 2.500000 	 0.983550 	 2.093100
-1371.500000 	 2.500000 	 0.983550 	 2.093100
-1374.500000 	 2.500000 	 0.983550 	 2.093100
-1377.500000 	 2.500000 	 0.983550 	 2.093100
-1380.500000 	 2.500000 	 0.983550 	 2.093100
-1383.500000 	 2.500000 	 0.983550 	 2.093100
-1386.500000 	 2.500000 	 0.983550 	 2.093100
-1389.500000 	 2.500000 	 0.983550 	 2.093100
-1392.500000 	 2.500000 	 0.983550 	 2.093100
-1395.500000 	 2.500000 	 0.983550 	 2.093100
-1398.500000 	 2.500000 	 0.983550 	 2.093100
-1401.500000 	 2.500000 	 0.983550 	 2.093100
-1404.500000 	 2.500000 	 0.983550 	 2.093100
-1407.500000 	 2.500000 	 0.983550 	 2.093100
-1410.500000 	 2.500000 	 0.983550 	 2.093100
-1413.500000 	 2.500000 	 0.983550 	 2.093100
-1416.500000 	 2.500000 	 0.983550 	 2.093100
-1419.500000 	 2.500000 	 0.983550 	 2.093100
-1422.500000 	 2.500000 	 0.983550 	 2.093100
-1425.500000 	 2.500000 	 0.983550 	 2.093100
-1428.500000 	 2.500000 	 0.983550 	 2.093100
-1431.500000 	 2.500000 	 0.983550 	 2.093100
-1434.500000 	 2.500000 	 0.983550 	 2.093100
-1437.500000 	 2.700000 	 1.151100 	 2.151000
-1440.500000 	 2.700000 	 1.151100 	 2.151000
-1443.500000 	 2.700000 	 1.151100 	 2.151000
-1446.500000 	 2.700000 	 1.151100 	 2.151000
-1449.500000 	 2.700000 	 1.151100 	 2.151000
-1452.500000 	 2.700000 	 1.151100 	 2.151000
